source_center,destination_center,mean_delay_ratio,delay_variance,avg_distance,avg_actual_time,sla_breach_rate,trip_count,corridor_risk,corridor
IND362150AAA,IND362001AAA,1.5183663895847568,0.12765936599939248,43.28741228070176,67.45614035087719,0.8947368421052632,57,0.9140654182652995,IND362150AAA → IND362001AAA
IND576101AAA,IND576201AAA,1.5135729107715525,0.027307827579915473,32.67058333333333,37.833333333333336,1.0,6,0.9136215125825956,IND576101AAA → IND576201AAA
IND642001AAA,IND642126AAA,1.5277073732718893,0.008350512681659551,24.109,36.75,1.0,4,0.9135881031132537,IND642001AAA → IND642126AAA
IND585222AAA,IND585307AAB,1.5270681589016522,0.022638420922801154,27.334055555555558,38.541666666666664,0.9861111111111112,72,0.9134521231708346,IND585222AAA → IND585307AAB
IND606003AAA,IND606105AAA,1.5352118119975262,0.03142418316954209,12.851285714285714,17.821428571428573,0.9642857142857143,28,0.9127976940355874,IND606003AAA → IND606105AAA
IND561203AAB,IND562101AAA,1.5180091547949306,0.018069821152003476,19.702269444444443,27.52777777777778,1.0,36,0.9126246082635733,IND561203AAB → IND562101AAA
IND621010AAA,IND621212AAA,1.5095080036063009,0.060530671718819935,32.618071875,46.03125,0.96875,32,0.9125874029581664,IND621010AAA → IND621212AAA
IND581334AAA,IND581320AAA,1.530791788856305,0.00042999286211848806,29.54045,40.5,1.0,2,0.9124457134011575,IND581334AAA → IND581320AAA
IND826004AAA,IND814112AAA,1.5085389023291902,0.09190270007444354,84.8498375,125.0,0.9375,16,0.9122363709540092,IND826004AAA → IND814112AAA
IND792001AAA,IND792110AAA,1.524623803009576,0.007186776979108379,58.34625,62.25,1.0,4,0.9120055542975629,IND792001AAA → IND792110AAA
IND515671AAA,IND515134AAA,1.5066924990313975,0.029133333001358043,32.61129230769231,46.23076923076923,1.0,26,0.9114169995129664,IND515671AAA → IND515134AAA
IND756019AAA,IND756032AAA,1.5277777777777777,0.0007716049382716025,42.743,45.666666666666664,1.0,3,0.9113425925925926,IND756019AAA → IND756032AAA
IND507123AAA,IND506314AAA,1.4926078092658044,0.04596960765016304,86.81698125000001,102.9375,1.0,48,0.9108340060013705,IND507123AAA → IND506314AAA
IND209304AAA,IND206122AAA,1.5110722240451209,0.08940547097476796,53.0090724137931,55.327586206896555,0.9310344827586207,58,0.910560875738065,IND209304AAA → IND206122AAA
IND501359AAE,IND523002AAA,1.5171087995517107,0.032641561525818166,185.54507972027972,222.62937062937064,0.9790209790209791,143,0.9103422819847234,IND501359AAE → IND523002AAA
IND505001AAB,IND503111AAC,1.5313317871741785,0.24087961712747435,62.5768875,83.5,0.75,8,0.9097966000079137,IND505001AAB → IND503111AAC
IND843126AAA,IND843109AAB,1.524437012263099,0.3318538569665515,32.38635,36.833333333333336,0.6666666666666666,6,0.909330961995205,IND843126AAA → IND843109AAB
IND184104AAA,IND160002AAC,1.5716608389477815,0.10421207824304436,169.68595319148938,228.9787234042553,0.8297872340425532,47,0.9088641292647919,IND184104AAA → IND160002AAC
IND507111AAA,IND507303AAA,1.482480620155039,0.38506032089417686,70.76683333333334,91.0,0.6666666666666666,3,0.9085103443302686,IND507111AAA → IND507303AAA
IND518222AAA,IND518002AAA,1.4933122038430504,0.10156746585228786,41.77826666666667,47.4,0.9333333333333333,15,0.9077951212929065,IND518222AAA → IND518002AAA
IND562132AAA,IND411033AAA,1.5250242937405267,0.02838220329615356,454.88821493212674,538.3778280542987,0.9638009049773756,442,0.9076646499782695,IND562132AAA → IND411033AAA
IND403726AAB,IND403601AAA,1.4859277296777298,0.0398248811975978,14.375824999999999,19.25,1.0,12,0.9063185562303712,IND403726AAB → IND403601AAA
IND132103AAB,IND132001AAA,1.5056277056277056,0.012074736230580396,32.244725,39.0,1.0,4,0.9058735031202564,IND132103AAB → IND132001AAA
IND624202AAA,IND625218AAA,1.4987565876152833,0.020952390041618772,25.860275,34.5,1.0,20,0.9057883520585989,IND624202AAA → IND625218AAA
IND302014AAA,IND301001AAB,1.5143818604082924,0.08726926652102997,92.4403246031746,124.35714285714286,0.9126984126984127,126,0.9057430479291497,IND302014AAA → IND301001AAB
IND571432AAB,IND571426AAA,1.4758003832946456,0.10961403710242694,34.57789117647059,46.470588235294116,0.9411764705882353,34,0.9055573056250569,IND571432AAB → IND571426AAA
IND676306AAA,IND676509AAA,1.5182065741276267,0.13623856460074346,16.78907142857143,24.857142857142858,0.8571428571428571,14,0.9052970561741309,IND676306AAA → IND676509AAA
IND471001AAA,IND472001AAA,1.4914487635290945,0.028785587371728098,65.34140555555555,86.38888888888889,1.0,36,0.9052151816231563,IND471001AAA → IND472001AAA
IND574239AAA,IND574221AAA,1.5113911151505135,0.0015251071630724563,33.789342857142856,54.0,1.0,7,0.9050139782091271,IND574239AAA → IND574221AAA
IND344001AAA,IND345021AAA,1.492767323026296,0.025673961989015264,108.96728095238095,140.71428571428572,1.0,21,0.9048091178072228,IND344001AAA → IND345021AAA
IND600056AAB,IND605010AAB,1.4726458540377179,0.05233300190744466,94.84916282051282,127.41025641025641,1.0,78,0.9047582421873206,IND600056AAB → IND605010AAB
IND501359AAE,IND585104AAA,1.4896333379622566,0.06434300751400292,130.76510598802395,150.14970059880238,0.9640718562874252,167,0.904377794325331,IND501359AAE → IND585104AAA
IND560058AAB,IND560099AAB,1.4918777596738892,0.3947633903703779,27.336392592592595,44.32098765432099,0.6296296296296297,81,0.9040690098695581,IND560058AAB → IND560099AAB
IND756100AAC,IND756045AAB,1.4147286821705427,0.12694549606393846,33.41525,40.0,1.0,2,0.9039751216873986,IND756100AAC → IND756045AAB
IND591237AAB,IND591201AAA,1.462822510822511,0.062367341691497546,24.603720000000003,33.0,1.0,5,0.9038392068364536,IND591237AAB → IND591201AAA
IND581303AAA,IND581325AAA,1.507673718540049,0.0012211946125776428,81.8691,114.125,1.0,8,0.903435845799793,IND581303AAA → IND581325AAA
IND680104AAA,IND679576AAA,1.5303519232717526,0.11160819753482384,30.781171428571426,50.0,0.8571428571428571,21,0.9027660857120053,IND680104AAA → IND679576AAA
IND509203AAA,IND509301AAA,1.4869778848154134,0.026061599856264203,26.000342105263158,34.68421052631579,1.0,38,0.9026096338830445,IND509203AAA → IND509301AAA
IND480334AAA,IND480106AAA,1.447530212595894,0.09933174989389904,33.90481666666667,46.07142857142857,0.9761904761904762,42,0.9016687528636702,IND480334AAA → IND480106AAA
IND770001AAA,IND770017AAB,1.4761897205971222,0.03584672539621873,46.84972222222222,64.16666666666667,1.0,18,0.9012299058577145,IND770001AAA → IND770017AAB
IND695121AAA,IND695541AAA,1.4626959247648903,0.0535478228397913,23.0869,39.0,1.0,3,0.9011427167578935,IND695121AAA → IND695541AAA
IND584101AAA,IND509124AAA,1.4632624434991046,0.05010772202349362,41.23030476190476,65.14285714285714,1.0,42,0.9003372940066898,IND584101AAA → IND509124AAA
IND505001AAB,IND505302AAB,1.48454874373992,0.14060047468514644,31.8053625,45.875,0.875,8,0.8984996399015119,IND505001AAB → IND505302AAB
IND184104AAA,IND181152AAA,1.4813048109577285,0.018888952151474073,59.803799999999995,80.08333333333333,1.0,12,0.8981886100285336,IND184104AAA → IND181152AAA
IND503185AAA,IND503187AAA,1.4644032814799406,0.04126883735595556,28.99303157894737,37.10526315789474,1.0,38,0.898141963798763,IND503185AAA → IND503187AAA
IND641664AAA,IND638657AAA,1.4622961577258433,0.04390750328626592,28.661786486486488,38.86486486486486,1.0,74,0.8980907140762171,IND641664AAA → IND638657AAA
IND580028AAA,IND581402AAA,1.4787198239140031,0.02036037799555819,63.718714999999996,84.0,1.0,60,0.8975960429642688,IND580028AAA → IND581402AAA
IND501359AAE,IND503111AAC,1.465079121148575,0.03466557920060784,86.86295833333334,99.16666666666667,1.0,12,0.8964313222196123,IND501359AAE → IND503111AAC
IND110095AAB,IND000000ACB,1.4867811630746899,0.0056845783531658325,45.510071428571436,64.85714285714286,1.0,7,0.8964178387358257,IND110095AAB → IND000000ACB
IND332001AAB,IND333028AAA,1.4774955600327586,0.016125970759568117,68.762625,99.0,1.0,8,0.8958360152409738,IND332001AAB → IND333028AAA
IND305624AAA,IND305404AAA,1.5048885674428016,0.18019236573376315,65.662125,94.54166666666667,0.7916666666666666,24,0.8935131366972495,IND305624AAA → IND305404AAA
IND509124AAA,IND584101AAA,1.4778867102396516,0.003457784357025307,40.69728333333333,65.0,1.0,6,0.8921920194029682,IND509124AAA → IND584101AAA
IND321606AAA,IND321001AAA,1.4861909237379163,0.15763924424884718,43.9231,56.5,0.8333333333333334,6,0.8917681427698207,IND321606AAA → IND321001AAA
IND303702AAB,IND332404AAA,1.4732598039215685,0.06834063002833667,29.53190625,31.75,0.9375,16,0.8910561105771284,IND303702AAB → IND332404AAA
IND201007AAB,IND110044AAB,1.513069246939788,0.11894315588713195,24.197903333333333,42.333333333333336,0.8333333333333334,30,0.8909106455420548,IND201007AAB → IND110044AAB
IND307001AAA,IND306902AAA,1.4201860231271997,0.07439756013529415,28.88005,31.5,1.0,4,0.8903936772914681,IND307001AAA → IND306902AAA
IND695012AAA,IND691001AAB,1.493521455085184,0.08669738717840873,47.761575,75.11111111111111,0.8888888888888888,36,0.890084464854263,IND695012AAA → IND691001AAB
IND506001AAC,IND505467AAA,1.4725098635025105,0.04205335514276516,32.595503846153846,42.38461538461539,0.9615384615384616,26,0.8900814904053722,IND506001AAC → IND505467AAA
IND585222AAA,IND585211AAA,1.4297334311555325,0.06061078143901573,21.648750000000003,29.916666666666668,1.0,12,0.8900766068939178,IND585222AAA → IND585211AAA
IND203135AAA,IND203390AAA,1.4876310544722486,0.044762887063515465,70.00538125,107.5625,0.9375,16,0.8897312879079542,IND203135AAA → IND203390AAA
IND630561AAA,IND623701AAA,1.4386712778404795,0.044443710494199935,34.9112,46.0,1.0,10,0.8888016242844518,IND630561AAA → IND623701AAA
IND414001AAA,IND414302AAB,1.4533248081841432,0.022259960361326787,34.77285,42.0,1.0,2,0.8880079113820554,IND414001AAA → IND414302AAB
IND560099AAB,IND560060AAB,1.4693974237929353,0.22262950390359798,24.138809677419353,37.1505376344086,0.7741935483870968,93,0.8868058852043824,IND560099AAB → IND560060AAB
IND411033AAA,IND501359AAE,1.5000440852873371,0.06588088942130287,356.4762726235741,422.45247148288973,0.8897338403041825,263,0.8867020530325805,IND411033AAA → IND501359AAE
IND671323AAD,IND000000ACO,1.4419642857142856,0.029057716836734727,27.6167,43.5,1.0,2,0.8855030293367347,IND671323AAD → IND000000ACO
IND147001AAD,IND147201AAA,1.4615384615384617,0.002958579881656792,26.0465,39.5,1.0,2,0.8855029585798816,IND147001AAD → IND147201AAA
IND673506AAA,IND670643AAA,1.451065126701692,0.016876638607456033,17.460949999999997,26.941176470588236,1.0,34,0.8854890422629137,IND673506AAA → IND670643AAA
IND560083AAB,IND560058AAD,1.4543508562325769,0.01222524863123165,21.66803333333333,36.333333333333336,1.0,3,0.8854079170824003,IND560083AAB → IND560058AAD
IND480886AAA,IND480001AAA,1.471486598641127,0.024789555808591233,90.96081071428571,103.0,0.9642857142857143,28,0.8853172204847425,IND480886AAA → IND480001AAA
IND515801AAA,IND515865AAB,1.4743175016657044,0.05446400790840479,64.87195694444443,94.45833333333333,0.9305555555555556,72,0.8852328697054699,IND515801AAA → IND515865AAB
IND000000ACA,IND152026AAA,1.455642965751387,0.009412709307687896,93.82331428571429,104.57142857142857,1.0,7,0.8850809990928612,IND000000ACA → IND152026AAA
IND277303AAC,IND277211AAA,1.4555648956887346,0.00828150204014786,33.701233333333334,44.416666666666664,1.0,12,0.8847104088875383,IND277303AAC → IND277211AAA
IND503111AAC,IND505001AAB,1.4566973791163735,0.005407213790585932,62.862674999999996,83.5,1.0,4,0.8843011157837252,IND503111AAC → IND505001AAB
IND532222AAA,IND761200AAA,1.3877155339345086,0.5477321685420359,64.97371818181819,91.0909090909091,0.5454545454545454,22,0.8830422277727779,IND532222AAA → IND761200AAA
IND505001AAA,IND505302AAB,1.416469112195164,0.1078924969263448,31.536272222222223,44.22222222222222,0.9444444444444444,18,0.8822887272893024,IND505001AAA → IND505302AAB
IND284403AAA,IND472001AAA,1.5316121760007209,0.14712309509351243,61.39875,107.0,0.75,4,0.8817817989283421,IND284403AAA → IND472001AAA
IND362001AAA,IND360575AAA,1.4287877066094268,0.03352817423723607,60.051058035714284,66.03571428571429,1.0,112,0.8815735349149416,IND362001AAA → IND360575AAA
IND523230AAA,IND523105AAA,1.4548846587428736,0.04965563206423972,39.20505964912281,51.98245614035088,0.9473684210526315,57,0.8810610794322109,IND523230AAA → IND523105AAA
IND563101AAB,IND563125AAB,1.4506179304566402,0.001305814462935699,26.462249999999997,36.0,1.0,4,0.8806389165215368,IND563101AAB → IND563125AAB
IND842003AAB,IND484661AAE,1.443838980054825,0.20998261936843504,103.77914000000001,124.2,0.8,10,0.8805303778324606,IND842003AAB → IND484661AAE
IND242307AAB,IND242221AAA,1.4166086393281516,0.04445320990112086,36.48021,47.6,1.0,10,0.8799794187015968,IND242307AAB → IND242221AAA
IND721636AAB,IND721602AAB,1.3855501191848263,0.41795738123320125,27.516444444444446,33.44444444444444,0.6666666666666666,9,0.8796072620438908,IND721636AAB → IND721602AAB
IND142026AAA,IND141109AAA,1.4349322380024134,0.01579804873740932,23.807261111111114,50.888888888888886,1.0,18,0.8787123098221882,IND142026AAA → IND141109AAA
IND302014AAB,IND303301AAB,1.442686691629962,0.2357279841940834,30.29335769230769,32.19230769230769,0.7692307692307693,26,0.8785623026794406,IND302014AAB → IND303301AAB
IND201001AAC,IND110037AAM,1.4582677738927738,0.10892813786208878,29.420875000000002,46.0,0.875,8,0.8784855509157362,IND201001AAC → IND110037AAM
IND000000ACB,IND201007AAA,1.5302866315509311,0.1418533334913501,46.03714603174603,78.58730158730158,0.746031746031746,63,0.8784801764773013,IND000000ACB → IND201007AAA
IND160002AAC,IND174103AAA,1.4267471091000503,0.02356402142401611,53.30723333333333,62.333333333333336,1.0,3,0.8777680500672249,IND160002AAC → IND174103AAA
IND560300AAA,IND560043AAC,1.4596581019930674,0.41207695100778297,22.860256565656563,35.44444444444444,0.5656565656565656,99,0.8771832957965315,IND560300AAA → IND560043AAC
IND584101AAA,IND584123AAA,1.4254301451302676,0.022112694672646278,31.338690000000003,41.2,1.0,10,0.8768058664539009,IND584101AAA → IND584123AAA
IND273155AAA,IND273303AAA,1.4213675213675214,0.0275235590620206,16.882433333333335,16.0,1.0,3,0.8768040762656147,IND273155AAA → IND273303AAA
IND423105AAA,IND423301AAB,1.4184050886267006,0.029998455503040915,28.98890714285714,39.42857142857143,1.0,14,0.8763615721015924,IND423105AAA → IND423301AAB
IND585307AAB,IND585222AAA,1.4335270754625593,0.006579400136738907,26.028793750000002,33.9375,1.0,16,0.8753846502260453,IND585307AAB → IND585222AAA
IND395010AAB,IND395023AAA,1.4375,0.0,17.769299999999998,23.0,1.0,2,0.875,IND395010AAB → IND395023AAA
IND176201AAA,IND176303AAA,1.4624238852579783,0.07502558267169578,57.08432222222223,106.05555555555556,0.8888888888888888,18,0.8741438955713667,IND176201AAA → IND176303AAA
IND328001AAA,IND000000ACB,1.4834391396799607,0.03470814869524853,152.32085999999998,182.1,0.9,10,0.8737881004805589,IND328001AAA → IND000000ACB
IND246725AAB,IND246701AAA,1.4210120286471462,0.01751405749679051,33.794335000000004,43.9,1.0,20,0.8736590287078957,IND246725AAB → IND246701AAA
IND508116AAA,IND508223AAA,1.4218327235003014,0.014702914242469365,55.15806666666666,67.33333333333333,1.0,3,0.8731439636728614,IND508116AAA → IND508223AAA
IND735224AAA,IND736146AAA,1.4242568668309137,0.04997711424249627,46.73440416666667,58.416666666666664,0.9583333333333334,24,0.8721958810051144,IND735224AAA → IND736146AAA
IND465001AAA,IND465333AAA,1.420772491905308,0.17926045960247622,51.30126666666666,72.83333333333333,0.8333333333333334,6,0.872087134642866,IND465001AAA → IND465333AAA
IND689101AAA,IND690548AAA,1.425151515151515,0.00563558783097245,20.490645454545454,29.272727272727273,1.0,11,0.8717512824098977,IND689101AAA → IND690548AAA
IND562132AAA,IND518002AAA,1.430602784703184,0.021103074179872013,187.75503720930232,215.17441860465115,0.9767441860465116,172,0.8715952919491887,IND562132AAA → IND518002AAA
IND152026AAA,IND152116AAA,1.4080662393162393,0.026750829709094155,45.759150000000005,46.833333333333336,1.0,6,0.871251744639224,IND152026AAA → IND152116AAA
IND518124AAA,IND518002AAA,1.4245621197308438,0.0022495102846973197,59.769533333333335,72.33333333333333,1.0,3,0.8704997009777468,IND518124AAA → IND518002AAA
IND403702AAA,IND581314AAA,1.4206231044940723,0.005874779335117127,54.9947,74.0,1.0,3,0.870011675598164,IND403702AAA → IND581314AAA
IND577522AAA,IND562132AAA,1.412548499487909,0.01603130200547618,112.38521,124.4875,1.0,80,0.8698287903968065,IND577522AAA → IND562132AAA
IND480886AAA,IND480661AAA,1.41398315925074,0.013133481427534458,47.68246666666666,49.0,1.0,6,0.8695333081285562,IND480886AAA → IND480661AAA
IND413501AAA,IND413401AAA,1.4132444479768194,0.013737858200974184,31.01159761904762,39.785714285714285,1.0,42,0.86941913665102,IND413501AAA → IND413401AAA
IND144001AAB,IND143001AAA,1.4701555534240645,0.03884626490309345,60.39848823529412,66.91176470588235,0.8970588235294118,68,0.8688337478993773,IND144001AAB → IND143001AAA
IND246444AAB,IND246424AAA,1.4069786721158486,0.019073434763375134,28.121973333333337,58.666666666666664,1.0,15,0.8685134992753519,IND246444AAB → IND246424AAA
IND184104AAA,IND181152AAB,1.4027860017246336,0.01721179883059704,59.949325,75.5,1.0,8,0.8662779403390326,IND184104AAA → IND181152AAB
IND560058AAB,IND560060AAB,1.4030464097423356,0.3117820252056015,14.163045454545454,21.272727272727273,0.7045454545454546,88,0.8661168078222511,IND560058AAB → IND560060AAB
IND504296AAA,IND504208AAB,1.399819650532409,0.01978950987611318,44.80089999999999,58.0,1.0,3,0.8658647131757976,IND504296AAA → IND504208AAB
IND140401AAA,IND147301AAA,1.4057971014492754,0.010501995379122013,27.50215,27.0,1.0,2,0.8654694391934468,IND140401AAA → IND147301AAA
IND642001AAA,IND641062AAD,1.4234640756824217,0.07260310627432849,36.96921764705883,54.53921568627451,0.9117647058823529,102,0.8646959739199731,IND642001AAA → IND641062AAD
IND518002AAA,IND562132AAA,1.425105650978903,0.012315992147853947,196.07543161290323,250.52903225806452,0.967741935483871,155,0.8640596386810788,IND518002AAA → IND562132AAA
IND134203AAA,IND140501AAA,1.4665473372306397,0.1534150766214127,37.90447678571429,48.32142857142857,0.7678571428571429,56,0.8630006007358226,IND134203AAA → IND140501AAA
IND560300AAB,IND563125AAB,1.4043880169033407,0.003595136901996384,38.51776666666667,48.5,1.0,6,0.8628337478319352,IND560300AAB → IND563125AAB
IND140118AAA,IND160002AAC,1.4432371102820227,0.07985027151828715,77.75780117647058,110.50588235294117,0.8705882352941177,85,0.8624263961565305,IND140118AAA → IND160002AAC
